	xB0025	xB0028	xB0031	xB0034	xB0036	xB0050	xB0066	xB0083	xB0087	xB0095	xB0105	xB0106	xB0110	xB0118	xB0121	xB0124	xB0127	xB0135	xB0139	xB0150	xB0153	xB0155	xB0156	xB0158	xB0160	xB0166	xB0167	xB0169	x102	x106	x108	x11	x126	x132	x138	x147	x148	x149	x15	x157	x16	x177	x180	x186	x19	x200	x22	x221	x237	x245	x248	x25	x251	x252	x253	x31	x35	x36	x39	x4	x41	x42	x44	x47	x48	x49	x5	x54	x55	x57	x63	x66	x67	x68	x7	x71	x75	x76	x78	x83	x86	x90	x91	x92	x93	xAOI190709_001	xDRA190824_001	xDRA190824_004	xDRA190824_005	xDRA190824_006	xFJ190610_013	xFJ190621_002	xFJ190628_012	xFJ190703_005	xFJ190705_002	xFJ190709_003	xFJ190709_010	xFJ190716_003	xFJ190716_011	xFJ190718_002	xFJ190718_003	xFJ190718_004	xFJ190718_005	xFJ190724_005	xFJ190809_001	xFJ190809_002	xFJ190809_003	xFJ190809_004	xFJ190809_005	xFJ190809_006	xFJ190809_007	xFJ190809_008	xFJ190809_009	xFJ190809_010	xFJ190809_011	xFJ190809_013	xFJ190814_006	xFJ190822_002	xFJ190822_003	xFJ190822_004	xFJ190822_006	xFJ190822_007	xFJ190827_001	xFJ190827_003	xFJ190827_006	xFJ190827_013	xJL190716_003	xJL190724_005	xJL190731_001	xJL190731_002	xJL190731_003	xJL190731_004	xJL190731_005	xJL190809_002	xJL190809_003	xJL190809_004	xJL190809_006	xJL190809_007	xJL190809_008	xJL190809_009	xJL190809_010	xJL190809_011	xJL190809_012	xJLS190718_002	xMY190529_001	xMY190529_002	xPF190724_008	xRGA190718_001
xB0025	0.0	0.01095015089958906	0.0006530933897010982	0.001523884478956461	0.003970399498939514	0.06292933970689774	0.0001172218762803823	0.001523884478956461	0.02235113270580769	0.001523884478956461	0.001883771503344178	0.001523884478956461	0.0008205532212741673	0.001523884478956461	0.001203066785819829	0.006644423585385084	0.01329081505537033	0.00023923437402118	0.0001693205849733204	0.06292933970689774	0.06292933970689774	0.04451413452625275	0.01868790946900845	0.06292933970689774	0.06292933970689774	0.0007087835110723972	0.0006476508569903672	0.001523884478956461	0.02805010229349136	0.01106937415897846	0.004125384613871574	0.0161642748862505	0.0008338236366398633	0.003154485719278455	0.001523884478956461	0.01687524653971195	0.000733722175937146	0.001523884478956461	0.01819527521729469	0.001523884478956461	0.01652358844876289	0.001523884478956461	0.06292933970689774	0.00386738358065486	0.03241026401519775	0.0009698632056824863	0.01584228873252869	0.0001385349314659834	0.0002176977723138407	0.0009412228246219456	0.001523884478956461	0.003548239590600133	0.06292933970689774	4.969187284586951e-05	0.0007505094399675727	0.02447601035237312	0.002118647564202547	0.002829059492796659	0.01692113466560841	0.06171052902936935	0.06049172580242157	0.002196141984313726	0.001136070932261646	0.001598902279511094	0.009611714631319046	0.02881519123911858	0.04265245795249939	0.001797077828086913	0.002506491029635072	0.003558217315003276	0.06292933970689774	0.06292933970689774	0.007990445010364056	0.06292933970689774	0.00790239218622446	0.01152011752128601	0.006407896056771278	0.06292933970689774	0.006039857864379883	0.02021551132202148	0.02485911920666695	0.01146915927529335	0.03562328219413757	0.06292933970689774	0.06292933970689774	0.001599298906512558	0.000111184643174056	0.001423636917024851	0.001066525815986097	0.0007087537087500095	0.001523884478956461	0.0009141683112829924	0.0009891882073134184	0.001904954784549773	0.003656873479485512	0.0003232481831219047	0.000711711123585701	0.001159646548330784	0.001523884478956461	0.0001576432259753346	0.001523884478956461	0.001523884478956461	0.001641078502871096	0.000806762429419905	0.001383928582072258	0.0001325116754742339	0.001523884478956461	0.0002534059749450535	0.001523884478956461	0.0009743545087985694	0.000575689657125622	2.418873373244423e-05	0.001523728133179247	0.001724893692880869	0.001523884478956461	0.001523884478956461	0.0009612194844521582	0.00801887083798647	0.0002176977723138407	0.001745709218084812	0.001523884478956461	0.001054996973834932	0.000507961492985487	0.0003809711197391152	4.13101188314613e-05	0.001523884478956461	0.006095608696341515	0.004186293110251427	0.001523884478956461	0.001523884478956461	0.001969669945538044	0.001523884478956461	0.002433429239317775	0.0008709586691111326	0.0008491335320286453	0.001803970779292285	0.0004571653844323009	4.617827653419226e-05	0.002957583172246814	0.004186293110251427	0.001157162245362997	0.0001904855598695576	0.0006798868998885155	0.0007273571100085974	2.457875962136313e-05	0.001523884478956461	0.001523884478956461	0.001523884478956461
xB0028	0.01095015089958906	0.0	0.01084811426699162	0.01084741111844778	0.01329392567276955	0.07387948036193848	0.01106737274676561	0.01247403584420681	0.02338497526943684	0.01247403584420681	0.01283392403274775	0.01084741111844778	0.01084797736257315	0.01084741111844778	0.01084767002612352	0.01759456843137741	0.02312270924448967	0.01118938717991114	0.01084850449115038	0.07387948036193848	0.07387948036193848	0.05546427145600319	0.02890855446457863	0.07387948036193848	0.07387948036193848	0.0116589330136776	0.01084811799228191	0.01247403584420681	0.03876009210944176	0.01838205009698868	0.008987566456198692	0.01773214712738991	0.01178397610783577	0.01238617300987244	0.01084741111844778	0.02782539464533329	0.01168387196958065	0.01084741111844778	0.01464518159627914	0.01084741111844778	0.02340998686850071	0.01247403584420681	0.07387948036193848	0.01282260287553072	0.03411753475666046	0.01029404811561108	0.01644038408994675	0.01108868513256311	0.01116785034537315	0.01189137436449528	0.01084741111844778	0.01449839118868113	0.07387948036193848	0.01099984347820282	0.0106651671230793	0.03461604192852974	0.01306879986077547	0.01043893489986658	0.0179259292781353	0.07266067713499069	0.07144187390804291	0.01141172181814909	0.009984608739614487	0.01081601995974779	0.007701874244958162	0.03976533934473991	0.05360260605812073	0.01178754679858685	0.01257934886962175	0.01450837031006813	0.07387948036193848	0.07387948036193848	0.007539990823715925	0.07387948036193848	0.006733330897986889	0.02137083932757378	0.007448030170053244	0.07387948036193848	0.008147859945893288	0.02260442078113556	0.03418264910578728	0.007384616415947676	0.03755585476756096	0.07387948036193848	0.07387948036193848	0.0100952610373497	0.01084855105727911	0.01108638662844896	0.0104927709326148	0.01046566665172577	0.01084741111844778	0.01058423798531294	0.01193933933973312	0.00942586362361908	0.01003506314009428	0.01127340085804462	0.01093113515526056	0.01116316765546799	0.01247403584420681	0.0111077930778265	0.01084741111844778	0.01247403584420681	0.009777585044503212	0.01175691559910774	0.01046683359891176	0.01084853336215019	0.01084741111844778	0.01093144714832306	0.01084741111844778	0.01026448234915733	0.0115258414298296	0.01092596258968115	0.01124105602502823	0.01000095438212156	0.01084741111844778	0.01247403584420681	0.01084786560386419	0.009636337868869305	0.01116785034537315	0.01038171630352736	0.01084741111844778	0.0120051484555006	0.01145811285823584	0.01133112236857414	0.01099146064370871	0.01247403584420681	0.01125370711088181	0.01350981928408146	0.01084741111844778	0.01084741111844778	0.01193886436522007	0.01084741111844778	0.01175695564597845	0.01007919386029243	0.01074266154319048	0.01133012305945158	0.01140731666237116	0.0109039731323719	0.009640796110033989	0.01350981928408146	0.01209068670868874	0.01114063803106546	0.011630036868155	0.01068965066224337	0.01092557329684496	0.01084741111844778	0.01084741111844778	0.01247403584420681
xB0031	0.0006530933897010982	0.01084811426699162	0.0	0.0008707910892553627	0.003317310241982341	0.0635824203491211	0.0007703152950853109	0.00217697792686522	0.0223506074398756	0.00217697792686522	0.002536864951252937	0.0008707910892553627	0.0001674598315730691	0.0008707910892553627	0.0005499732797034085	0.007297514472156763	0.01263772416859865	0.0008923278073780239	0.0004837728047277778	0.0635824203491211	0.0635824203491211	0.0451672226190567	0.01808603852987289	0.0635824203491211	0.0635824203491211	0.001361876842565835	5.442569545266451e-06	0.00217697792686522	0.02842612192034721	0.01172246877104044	0.00477847782894969	0.01642797514796257	0.001486917026340961	0.003807579400017858	0.0008707910892553627	0.01752833835780621	0.001386815682053566	0.0008707910892553627	0.01819475181400776	0.0008707910892553627	0.01717668026685715	0.00217697792686522	0.0635824203491211	0.004520476795732975	0.03264741972088814	0.0005540663842111826	0.0158417634665966	0.0007916283211670816	0.0008707912056706846	0.001594316214323044	0.0008707910892553627	0.004201333038508892	0.0635824203491211	0.0007027852698229253	0.001321167917922139	0.02512909844517708	0.00277174124494195	0.003482152475044131	0.01692060567438602	0.06236361712217331	0.06114481389522552	0.002849234966561198	0.0009411367354914546	0.002251995727419853	0.009611189365386963	0.02946828678250313	0.04330555349588394	0.001520481891930103	0.001853399910032749	0.00421131169423461	0.0635824203491211	0.0635824203491211	0.007989916019141674	0.0635824203491211	0.007901865057647228	0.01086702290922403	0.006407367531210184	0.0635824203491211	0.006053976714611053	0.02086860127747059	0.02420603297650814	0.01146863028407097	0.03608573973178864	0.0635824203491211	0.0635824203491211	0.0009462054586037993	0.0005419087246991694	0.00207673036493361	0.001719619147479534	0.001231798436492682	0.0008707910892553627	0.00156726164277643	0.001642281655222178	0.001986130140721798	0.004004943184554577	0.0009763416601344943	0.001154345576651394	0.0005065537989139557	0.00217697792686522	0.0008107366156764328	0.0008707910892553627	0.00217697792686522	0.001942222006618977	0.001459855935536325	0.002037021797150373	0.0005205817869864404	0.0008707910892553627	0.0009064993937499821	0.0008707910892553627	0.001429012627340853	0.001228783163242042	0.0006289046723395586	0.002176821697503328	0.002291659824550152	0.0008707910892553627	0.00217697792686522	0.0003081260656472296	0.007736369967460632	0.0008707912056706846	0.002398802665993571	0.0008707910892553627	0.001708090421743691	0.001161054940894246	0.001034064567647874	0.0006944035412743688	0.00217697792686522	0.00609508203342557	0.003533201990649104	0.0008707910892553627	0.0008707910892553627	0.001316576730459929	0.0008707910892553627	0.001780336606316268	0.0009577212040312588	0.0001960400841198862	0.001986799063161016	0.001110258745029569	0.0006069151568226516	0.003610676154494286	0.003533201990649104	0.001810255576856434	0.0008435789495706558	0.001332980347797275	0.001380450674332678	0.0006285146810114384	0.0008707910892553627	0.0008707910892553627	0.00217697792686522
xB0034	0.001523884478956461	0.01084741111844778	0.0008707910892553627	0.0	0.002446524798870087	0.06445320695638657	0.001641106442548335	0.003047768957912922	0.02278565056622028	0.003047768957912922	0.003407655982300639	0.0	0.0007033313158899546	0.0	0.0003208178386557847	0.008168302476406097	0.01278285402804613	0.001763118780218065	0.00135456386487931	0.06445320695638657	0.06445320695638657	0.04603800922632217	0.01895682886242867	0.06445320695638657	0.06445320695638657	0.002232667990028858	0.0008762336801737547	0.003047768957912922	0.02929691225290298	0.01259325910359621	0.005649269092828035	0.01729876361787319	0.002357708057388663	0.004678370896726847	0.0	0.01839912869036198	0.002257606945931911	0.0	0.01841239258646965	0.0	0.01804747059941292	0.003047768957912922	0.06445320695638657	0.00539126805961132	0.03351821005344391	0.001385244075208902	0.01584105752408504	0.001662419294007123	0.001741582178510725	0.002465107245370746	0.0	0.005072124302387238	0.06445320695638657	0.00157357647549361	0.002191959181800485	0.02599988877773285	0.003642532043159008	0.004352943506091833	0.01732660084962845	0.06323440372943878	0.062015600502491	0.003720026696100831	0.001811927650123835	0.003122786758467555	0.01037304289638996	0.0303390771150589	0.04417634382843971	0.002391273155808449	0.002480068011209369	0.00508210202679038	0.06445320695638657	0.06445320695638657	0.008791545405983925	0.06445320695638657	0.008342524990439415	0.0110497809946537	0.00708818668499589	0.06445320695638657	0.006924767047166824	0.02173939347267151	0.02333524264395237	0.01185803581029177	0.03695653006434441	0.06445320695638657	0.06445320695638657	0.001053406507708132	0.001412699930369854	0.002947521628811955	0.002590410178527236	0.002102589467540383	0.0	0.002438052790239453	0.002513072919100523	0.0028569211717695	0.004875733982771635	0.001847132807597518	0.002025136724114418	0.0009946541395038366	0.003047768957912922	0.001681527821347117	0.0	0.003047768957912922	0.002813012804836035	0.002330646850168705	0.002907812828198075	0.001391372876241803	0.0	0.001777290483005345	0.0	0.002299803541973233	0.002099574310705066	0.001499695819802582	0.00304761272855103	0.003162450855597854	0.0	0.003047768957912922	0.0005626650527119637	0.00773566635325551	0.001741582178510725	0.003269593697041273	0.0	0.002578881569206715	0.002031845971941948	0.001904855598695576	0.001565194688737392	0.003047768957912922	0.006094378419220448	0.002662413753569126	0.0	0.0	0.001736081321723759	0.0	0.0009095483692362905	0.001828512293286622	0.0008327859686687589	0.002857590094208717	0.001981049776077271	0.001477706362493336	0.004481467418372631	0.002662413753569126	0.002681046957150102	0.001714369980618358	0.00220377161167562	0.002251241588965058	0.001499305828474462	0.0	0.0	0.003047768957912922
xB0036	0.003970399498939514	0.01329392567276955	0.003317310241982341	0.002446524798870087	0.0	0.06689971685409546	0.004087620880454779	0.005494273733347654	0.02523215487599373	0.005494273733347654	0.005854164715856314	0.002446524798870087	0.003149851923808455	0.002446524798870087	0.002767340512946248	0.01061480771750212	0.01522936765104532	0.004209632053971291	0.003801080398261547	0.06689971685409546	0.06689971685409546	0.04848452284932137	0.0214033480733633	0.06689971685409546	0.06689971685409546	0.004679178819060326	0.00332275265827775	0.005494273733347654	0.03174342960119247	0.01503976341336966	0.008095774799585342	0.01974527351558208	0.004804217722266912	0.007124883122742176	0.002446524798870087	0.02084563486278057	0.004704117309302092	0.002446524798870087	0.02085890062153339	0.002446524798870087	0.02049397490918636	0.005494273733347654	0.06689971685409546	0.007837777025997639	0.0359647125005722	0.003831762121990323	0.01828756369650364	0.004108933731913567	0.004188095685094595	0.00491161597892642	0.002446524798870087	0.00751862907782197	0.06689971685409546	0.004020091146230698	0.004638473503291607	0.02844639867544174	0.006089041475206614	0.006799452472478151	0.01977310888469219	0.06568090617656708	0.0644621029496193	0.006166534963995218	0.004258444532752037	0.00556929549202323	0.0128195509314537	0.03278558328747749	0.04662285000085831	0.00483778677880764	0.004926582332700491	0.007528615649789572	0.06689971685409546	0.06689971685409546	0.01123805530369282	0.06689971685409546	0.01078903581947088	0.01349630113691092	0.009534700773656368	0.06689971685409546	0.009371277876198292	0.02418590523302555	0.02578175812959671	0.01430454477667809	0.0394030325114727	0.06689971685409546	0.06689971685409546	0.003499927232041955	0.003859215881675482	0.005394029896706343	0.005036922171711922	0.004549102857708931	0.002446524798870087	0.004884564783424139	0.004959581419825554	0.005303433164954185	0.007322239223867655	0.004293645732104778	0.004471649881452322	0.003441173583269119	0.005494273733347654	0.00412804214283824	0.002446524798870087	0.005494273733347654	0.005259524565190077	0.004777156282216311	0.005354324355721474	0.003837889060378075	0.002446524798870087	0.004223804920911789	0.002446524798870087	0.004746316932141781	0.004546085838228464	0.003946211189031601	0.00549412053078413	0.005608960520476103	0.002446524798870087	0.005494273733347654	0.003009186591953039	0.01018217951059341	0.004188095685094595	0.005716105457395315	0.002446524798870087	0.005025389138609171	0.004478357266634703	0.004351368173956871	0.004011709243059158	0.005494273733347654	0.008540883660316467	0.005108929704874754	0.002446524798870087	0.002446524798870087	0.004182601347565651	0.002446524798870087	0.003356069326400757	0.00427502766251564	0.003279305761680007	0.005304103251546621	0.0044275620020926	0.003924221266061068	0.006927972659468651	0.005108929704874754	0.005127554293721914	0.004160883370786905	0.004650282673537731	0.004697754513472319	0.003945820964872837	0.002446524798870087	0.002446524798870087	0.005494273733347654
xB0050	0.06292933970689774	0.07387948036193848	0.0635824203491211	0.06445320695638657	0.06689971685409546	0.0	0.06281211972236633	0.06140545010566711	0.06621339917182922	0.06140545010566711	0.06104555726051331	0.06445320695638657	0.06374987959861755	0.06445320695638657	0.06413239240646362	0.06119696050882339	0.05575165152549744	0.06269010901451111	0.06309865415096283	0.0	0.0	0.01841520518064499	0.0454963855445385	0.0	0.0	0.06222055107355118	0.06357698142528534	0.06140545010566711	0.03515629097819328	0.05736703053116798	0.06489191949367523	0.06033902242779732	0.06209550797939301	0.06189959496259689	0.06445320695638657	0.04605408757925034	0.06219560652971268	0.06445320695638657	0.07784522324800491	0.06445320695638657	0.05046950280666351	0.06140545010566711	0.0	0.06105688214302063	0.04915843531489372	0.0638991966843605	0.0772489607334137	0.06279080361127853	0.06271164119243622	0.06198810786008835	0.06445320695638657	0.05938109755516052	0.0	0.06287964433431625	0.06341971457004547	0.04530340433120728	0.06081067770719528	0.06459791958332062	0.06335413455963135	0.001218814868479967	0.002437629736959934	0.06304915249347687	0.06399210542440414	0.06387535482645035	0.07049070298671722	0.03411414101719856	0.03981433436274529	0.06472640484571457	0.06543581187725067	0.05937130004167557	0.0	0.0	0.06944909691810608	0.0	0.0705011785030365	0.05340343341231346	0.06856144964694977	0.0	0.06849636137485504	0.05253985896706581	0.08778844028711319	0.0736682116985321	0.04360489547252655	0.0	0.0	0.06452862918376923	0.06304052472114563	0.06279309839010239	0.0633867084980011	0.0634138286113739	0.06445320695638657	0.06329524517059326	0.06194014102220535	0.06445363163948059	0.06506355851888657	0.0626060962677002	0.06364104896783829	0.06408897787332535	0.06140545010566711	0.06277170032262802	0.06445320695638657	0.06140545010566711	0.06410189718008041	0.06212256848812103	0.0637236163020134	0.06306184828281403	0.06445320695638657	0.06299734115600586	0.06445320695638657	0.06361500918865204	0.06235364079475403	0.06295352429151535	0.06263843178749084	0.06387853622436523	0.06445320695638657	0.06140545010566711	0.06389054656028748	0.07094819843769073	0.06271164119243622	0.06420149654150009	0.06445320695638657	0.06187433749437332	0.06242136657238007	0.06254836916923523	0.06288802623748779	0.06140545010566711	0.06750229001045227	0.06711561232805252	0.06445320695638657	0.06445320695638657	0.06403027474880219	0.06445320695638657	0.06536275148391724	0.06380029022693634	0.06377846002578735	0.06473330408334732	0.06247216463088989	0.06297551840543747	0.06427454948425293	0.06711561232805252	0.06179336458444595	0.06273885071277618	0.06224944442510605	0.06318983435630798	0.06295391917228699	0.06445320695638657	0.06445320695638657	0.06140545010566711
xB0066	0.0001172218762803823	0.01106737274676561	0.0007703152950853109	0.001641106442548335	0.004087620880454779	0.06281211972236633	0.0	0.001406662631779909	0.02235122956335545	0.001406662631779909	0.001766549656167626	0.001641106442548335	0.00093777512665838	0.001641106442548335	0.00132028863299638	0.00652720220386982	0.01340803597122431	0.0001220124831888825	0.0002865424612537026	0.06281211972236633	0.06281211972236633	0.04439690336585045	0.018805131316185	0.06281211972236633	0.06281211972236633	0.0005915616056881845	0.0007648727623745799	0.001406662631779909	0.02816732227802277	0.01095215231180191	0.004008162301033735	0.01616436801850796	0.0007166017312556505	0.003113608108833432	0.001641106442548335	0.01675802282989025	0.0006165003287605941	0.001641106442548335	0.01822992414236069	0.001641106442548335	0.01640636473894119	0.001406662631779909	0.06281211972236633	0.003750161733478308	0.03241036087274551	0.001087084994651377	0.015842380002141	2.131303517671768e-05	0.0001004758960334584	0.000824000861030072	0.001641106442548335	0.003431017976254225	0.06281211972236633	6.753000343451276e-05	0.000770696671679616	0.02435878664255142	0.002001425949856639	0.00271183717995882	0.01692122966051102	0.06159330904483795	0.06037450581789017	0.002078920369967818	0.001253292779438198	0.001553035690449178	0.009611810557544231	0.02869796752929688	0.04253523796796799	0.001914299093186855	0.00262371264398098	0.003440995467826724	0.06281211972236633	0.06281211972236633	0.007990538142621517	0.06281211972236633	0.007902487181127071	0.01163733843713999	0.006407990586012602	0.06281211972236633	0.006039953324943781	0.02013606205582619	0.02497633919119835	0.01146925520151854	0.03562337905168533	0.06281211972236633	0.06281211972236633	0.00171652075368911	0.0002284065267303959	0.001306415069848299	0.001015783287584782	0.0007088484126143157	0.001641106442548335	0.0008532583597116172	0.0008719663019292057	0.001905049895867705	0.003656968008726835	0.0002060263213934377	0.0008289318066090345	0.001276868395507336	0.001406662631779909	4.042134241899475e-05	0.001641106442548335	0.001406662631779909	0.001641173148527741	0.0006895404658280313	0.001348077552393079	0.000249733537202701	0.001641106442548335	0.0001978169893845916	0.001641106442548335	0.0009744492126628757	0.0004584678099490702	0.0001414106227457523	0.001406506169587374	0.001724988222122192	0.001641106442548335	0.001406662631779909	0.001078441389836371	0.008136091753840446	0.0001004758960334584	0.001741715124808252	0.001641106442548335	0.0009377750102430582	0.0003907395876012743	0.000263749243458733	7.591176108689979e-05	0.001406662631779909	0.0060957046225667	0.004303514957427979	0.001641106442548335	0.001641106442548335	0.002086891792714596	0.001641106442548335	0.002550651086494327	0.0009881806327030063	0.000966355437412858	0.001921192510053515	0.0003399434790480882	0.0001634001382626593	0.002867965027689934	0.004303514957427979	0.001039940398186445	7.326369086513296e-05	0.0005626650527119637	0.0006584768416360021	0.000141800643177703	0.001641106442548335	0.001641106442548335	0.001406662631779909
xB0083	0.001523884478956461	0.01247403584420681	0.00217697792686522	0.003047768957912922	0.005494273733347654	0.06140545010566711	0.001406662631779909	0.0	0.02235236763954163	0.0	0.001419980661012232	0.003047768957912922	0.002344437874853611	0.003047768957912922	0.002726951148360968	0.005120543763041496	0.01481469254940748	0.001292779692448676	0.001693205209448934	0.06140545010566711	0.06140545010566711	0.04473183304071426	0.02021179348230362	0.06140545010566711	0.06140545010566711	0.0008151010260917246	0.002171535277739167	0.0	0.02957398444414139	0.0101320743560791	0.003486472181975842	0.01678104512393475	0.0006900609005242586	0.004160147625952959	0.003047768957912922	0.01535136252641678	0.000790162303019315	0.003047768957912922	0.01963658444583416	0.003047768957912922	0.0163553636521101	0.0	0.06140545010566711	0.004117284435778856	0.03241150081157684	0.002493747742846608	0.01584352180361748	0.001385349663905799	0.001306186662986875	0.0005826617125421762	0.003047768957912922	0.002024355344474316	0.06140545010566711	0.001474192715249956	0.002177359303459525	0.02439213544130325	0.001766982488334179	0.003192475065588951	0.01783595979213715	0.06018664687871933	0.05896784365177155	0.002182346070185304	0.002659955294802785	0.002473515225574374	0.0103133674710989	0.02729131281375885	0.04112858325242996	0.003320958930999041	0.004030371550470591	0.004713690374046564	0.06140545010566711	0.06140545010566711	0.009012451395392418	0.06140545010566711	0.009305854327976704	0.01304400060325861	0.00765795074403286	0.06140545010566711	0.007171045057475567	0.02077940851449966	0.02638300321996212	0.01226277370005846	0.03562451899051666	0.06140545010566711	0.06140545010566711	0.003123183501884341	0.00163506914395839	0.001387651893310249	0.0019812670070678	0.002008371520787477	0.003047768957912922	0.001889799372293055	0.0005346963298507035	0.003048176411539316	0.003658104920759797	0.001200636266730726	0.002235592808574438	0.002683531027287245	0.0	0.001366241252981126	0.003047768957912922	0.0	0.002696454292163253	0.0007171221077442169	0.002318175509572029	0.001656396198086441	0.003047768957912922	0.001591887907125056	0.003047768957912922	0.002209557686001062	0.0009481948800384998	0.001548073254525661	0.001232981216162443	0.002473087050020695	0.003047768957912922	0.0	0.002485104138031602	0.00954275019466877	0.001306186662986875	0.002796054352074862	0.003047768957912922	0.00046888756332919	0.001015922985970974	0.001142913475632668	0.001482574385590851	0.0	0.006096841301769018	0.005710172466933727	0.003047768957912922	0.003047768957912922	0.003493554424494505	0.003047768957912922	0.003957313951104879	0.002394843148067594	0.002373017836362123	0.003327853046357632	0.001066719181835651	0.001570062711834908	0.002869101706892252	0.005710172466933727	0.0003879175055772066	0.001333398977294564	0.0008439975790679455	0.001784387626685202	0.001548463245853782	0.003047768957912922	0.003047768957912922	0.0
xB0087	0.02235113270580769	0.02338497526943684	0.0223506074398756	0.02278565056622028	0.02523215487599373	0.06621339917182922	0.02235122956335545	0.02235236763954163	0.0	0.02235236763954163	0.02146200463175774	0.02278565056622028	0.02235047146677971	0.02278565056622028	0.02246483042836189	0.02671161107718945	0.01708078756928444	0.02234726026654243	0.02235099487006664	0.06621339917182922	0.06621339917182922	0.0486682802438736	0.02286664210259914	0.06621339917182922	0.06621339917182922	0.02235171012580395	0.0223506111651659	0.02235236763954163	0.03271817043423653	0.0122202942147851	0.02106778882443905	0.0146162323653698	0.02235181070864201	0.01923762634396553	0.02278565056622028	0.02015931531786919	0.02235173061490059	0.02278565056622028	0.02632925100624561	0.02278565056622028	0.01574390567839146	0.02235236763954163	0.06621339917182922	0.01878877729177475	0.0170549675822258	0.02179654501378536	0.01103556621819735	0.02235124818980694	0.02235131151974201	0.02235189825296402	0.02278565056622028	0.02032801322638988	0.06621339917182922	0.02235117554664612	0.02186677977442741	0.03370242193341255	0.02117102593183517	0.01973995193839073	0.005459052510559559	0.06499458849430084	0.0644722506403923	0.02106942050158978	0.02141381055116653	0.02160664461553097	0.01600991748273373	0.03209926187992096	0.05452097952365875	0.02329003997147083	0.02408184111118317	0.01897744461894035	0.06621339917182922	0.06621339917182922	0.01848918944597244	0.06621339917182922	0.01981659978628159	0.01536331232637167	0.01899198815226555	0.06621339917182922	0.01936512999236584	0.01916644722223282	0.04612087830901146	0.01772684790194035	0.02260850556194782	0.06621339917182922	0.06621339917182922	0.02173224650323391	0.02235104329884052	0.02149349823594093	0.02133545093238354	0.02164238318800926	0.02278565056622028	0.02149797417223454	0.02235193178057671	0.02044618502259254	0.01869427040219307	0.02235139720141888	0.02235054969787598	0.02266565896570683	0.02235236763954163	0.02235126309096813	0.02278565056622028	0.02235236763954163	0.0207100622355938	0.02235179021954536	0.02100315317511559	0.02235102653503418	0.02278565056622028	0.02215341292321682	0.02278565056622028	0.02137678302824497	0.02235160209238529	0.02235111407935619	0.02152999117970467	0.0206262469291687	0.02278565056622028	0.02235236763954163	0.02235035784542561	0.01761378720402718	0.02235131151974201	0.02060951665043831	0.02278565056622028	0.02235198579728603	0.02235154621303082	0.02235144376754761	0.02235116809606552	0.02235236763954163	0.0179974902421236	0.02544805407524109	0.02278565056622028	0.02278565056622028	0.02268006652593613	0.02278565056622028	0.02369519509375095	0.02156718820333481	0.02224515751004219	0.02231548726558685	0.02235150523483753	0.0223510954529047	0.01948327198624611	0.02544805407524109	0.02233945764601231	0.02235128916800022	0.02235168777406216	0.02169275470077991	0.02235111221671104	0.02278565056622028	0.02278565056622028	0.02235236763954163
