	xB0009	xB0013	xB0016	xB0017	xB0030	xB0031	xB0032	xB0049	xB0050	xB0051	xB0058	xB0065	xB0066	xB0067	xB0069	xB0072	xB0082	xB0084	xB0085	xB0086	xB0087	xB0095	xB0097	xB0101	xB0103	xB0104	xB0105	xB0106	xB0107	xB0111	xB0113	xB0115	xB0123	xB0126	xB0127	xB0128	xB0129	xB0130	xB0135	xB0136	xB0146	xB0147	xB0149	xB0150	xB0153	xB0154	xB0155	xB0156	xB0157	xB0158	xB0159	xB0160	xB0161	xB0162	xB0163	xB0164	xB0165	xB0166	xB0167	x102	x106	x108	x11	x12	x122	x126	x132	x138	x140	x147	x148	x15	x150	x156	x16	x162	x170	x177	x180	x185	x186	x19	x204	x21	x22	x24	x245	x25	x253	x256	x260	x27	x29	x3	x31	x35	x36	x37	x38	x39	x4	x40	x41	x42	x43	x44	x45	x47	x48	x49	x51	x53	x54	x55	x57	x63	x66	x67	x68	x69	x7	x70	x71	x72	x75	x76	x77	x78	x81	x82	x83	x85	x86	x89	x9	x90	x91	x92	x93	x95	x98	xDRA190824_001	xDRA190824_002	xDRA190824_003	xDRA190824_004	xDRA190824_005	xDRA190824_006	xFJ190610_013	xFJ190612_002	xFJ190716_003	xFJ190716_013	xFJ190718_001	xFJ190718_002	xFJ190724_003	xFJ190724_004	xFJ190809_001	xFJ190809_003	xFJ190809_004	xFJ190809_005	xFJ190809_006	xFJ190809_007	xFJ190809_009	xFJ190809_012	xFJ190809_014	xFJ190814_007	xFJ190815_001	xFJ190822_002	xFJ190822_004	xFJ190827_003	xFJ190827_004	xFJ190827_006	xFJ190827_007	xFJ190827_017	xFJ190828_001	xFJ190828_004	xJL190710_002	xJL190716_001	xJL190716_003	xJL190716_005	xJL190724_001	xJL190809_003	xJL190809_006	xJL190809_007	xJL190809_008	xJL190809_009	xJL190809_010	xJL190809_011	xJL190809_012	xJL190910_001	xJLS190718_002	xPF190724_003	xRGA190718_001
xB0009	0.0	0.0	0.003236505668610334	0.0	0.001068319543264806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577314571477473	0.0	0.0	0.0	0.0008379483479075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004757345886901021	0.0	0.002571498043835163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001298570656217635	0.0	0.0004198795941192657	0.0	0.0	0.0	0.0	1.339700520475162e-05	1.354053893010132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002216869266703725	0.0	0.0	0.0	0.0	0.0003524907515384257	0.0009102673502638936	0.001130286371335387	0.0001838464522734284	0.0	0.0	0.0	0.0	0.002437667921185493	0.0	0.0	0.0008883803384378552	0.0003656501939985901	0.0	0.0002437667862977833	0.0	0.0	0.0	0.0	0.0007042151992209256	0.0	0.0003617810143623501	0.0	0.0	0.002428300678730011	0.0	0.0	0.0	0.0	0.004855999257415533	0.0	0.0	0.0002179078146582469	0.0002278194297105074	0.0006693381001241505	0.001687585841864347	0.0	0.01978000998497009	0.00242482777684927	6.477719580288976e-05	0.001319072442129254	0.0	0.0003972475533373654	0.0001870616979431361	0.001276129856705666	0.0	0.0	0.0005494449287652969	0.001625795150175691	0.0	0.000230590216233395	0.00131866754963994	2.138399941031821e-05	0.0004787738434970379	0.0006302864057943225	0.001098889857530594	0.0	0.0008791793370619416	0.0003118531312793493	0.002082106890156865	0.01712087355554104	0.0	0.0004718755662906915	0.0	0.002133727073669434	0.0	0.01978000998497009	0.0008400618098676205	0.001694940961897373	0.0004211139748804271	9.295893687522039e-05	0.004238574765622616	0.0002467063022777438	0.0	0.0	0.0008981743594631553	0.0003630569262895733	0.0	0.0	0.0	0.0	4.566721599985613e-06	0.0	0.0	0.002303409390151501	0.0004659740952774882	0.001259803073480725	0.001922508934512734	0.0	0.0007485809619538486	0.0	0.0	0.001031321007758379	0.0	0.0	0.000628423411399126	0.0	0.000334946729708463	0.0003330970648676157	0.0003178096667397767	0.0	0.0005841802922077477	0.00055044109467417	0.0	0.0	0.0	0.0004948398564010859	0.0	0.0	0.0	0.002544971881434321	0.0	0.0	0.0	0.0	0.0	0.0008938115788623691	0.000866278656758368	0.0	0.0	0.0	0.0	0.0	0.0	0.0003402745351195335	0.0	0.0	0.0	0.002428011503070593	0.000975067145191133	0.0	0.0
xB0013	0.0	0.0	0.003236505668610334	0.0	0.001068319543264806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577314571477473	0.0	0.0	0.0	0.0008379483479075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004757345886901021	0.0	0.002571498043835163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001298570656217635	0.0	0.0004198795941192657	0.0	0.0	0.0	0.0	1.339700520475162e-05	1.354053893010132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002216869266703725	0.0	0.0	0.0	0.0	0.0003524907515384257	0.0009102673502638936	0.001130286371335387	0.0001838464522734284	0.0	0.0	0.0	0.0	0.002437667921185493	0.0	0.0	0.0008883803384378552	0.0003656501939985901	0.0	0.0002437667862977833	0.0	0.0	0.0	0.0	0.0007042151992209256	0.0	0.0003617810143623501	0.0	0.0	0.002428300678730011	0.0	0.0	0.0	0.0	0.004855999257415533	0.0	0.0	0.0002179078146582469	0.0002278194297105074	0.0006693381001241505	0.001687585841864347	0.0	0.01978000998497009	0.00242482777684927	6.477719580288976e-05	0.001319072442129254	0.0	0.0003972475533373654	0.0001870616979431361	0.001276129856705666	0.0	0.0	0.0005494449287652969	0.001625795150175691	0.0	0.000230590216233395	0.00131866754963994	2.138399941031821e-05	0.0004787738434970379	0.0006302864057943225	0.001098889857530594	0.0	0.0008791793370619416	0.0003118531312793493	0.002082106890156865	0.01712087355554104	0.0	0.0004718755662906915	0.0	0.002133727073669434	0.0	0.01978000998497009	0.0008400618098676205	0.001694940961897373	0.0004211139748804271	9.295893687522039e-05	0.004238574765622616	0.0002467063022777438	0.0	0.0	0.0008981743594631553	0.0003630569262895733	0.0	0.0	0.0	0.0	4.566721599985613e-06	0.0	0.0	0.002303409390151501	0.0004659740952774882	0.001259803073480725	0.001922508934512734	0.0	0.0007485809619538486	0.0	0.0	0.001031321007758379	0.0	0.0	0.000628423411399126	0.0	0.000334946729708463	0.0003330970648676157	0.0003178096667397767	0.0	0.0005841802922077477	0.00055044109467417	0.0	0.0	0.0	0.0004948398564010859	0.0	0.0	0.0	0.002544971881434321	0.0	0.0	0.0	0.0	0.0	0.0008938115788623691	0.000866278656758368	0.0	0.0	0.0	0.0	0.0	0.0	0.0003402745351195335	0.0	0.0	0.0	0.002428011503070593	0.000975067145191133	0.0	0.0
xB0016	0.003236505668610334	0.003236505668610334	0.0	0.003236505668610334	0.004304821603000164	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.004813807085156441	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.004074446856975555	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003712238278239965	0.003236505668610334	0.005807993933558464	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.004535065498203039	0.003236505668610334	0.003656383603811264	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003249902511015534	0.003237859811633825	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.005453366320580244	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.002884015208110213	0.002326238434761763	0.004366791807115078	0.003420351073145866	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.005674153566360474	0.003236505668610334	0.003236505668610334	0.004116385243833065	0.003602152690291405	0.003236505668610334	0.003480270504951477	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003940714988857508	0.003236505668610334	0.003598284441977739	0.003236505668610334	0.003236505668610334	0.005664766766130924	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.008092483505606651	0.003236505668610334	0.003236505668610334	0.003454412100836635	0.003464323235675693	0.003905839519575238	0.004924085456877947	0.003236505668610334	0.02301650121808052	0.005661323666572571	0.003301282878965139	0.004555572289973497	0.003236505668610334	0.003633750602602959	0.003181950654834509	0.004512635059654713	0.003236505668610334	0.003236505668610334	0.003785950364544988	0.00486229732632637	0.003236505668610334	0.003467093920335174	0.004555173218250275	0.00325788976624608	0.003715277416631579	0.003866789862513542	0.004335395060479641	0.003236505668610334	0.004115679301321507	0.003548357402905822	0.005318610928952694	0.02035735920071602	0.003236505668610334	0.003708377247676253	0.003236505668610334	0.005370226688683033	0.003236505668610334	0.02301650121808052	0.004068562295287848	0.004931432660669088	0.003657616674900055	0.003329464234411716	0.007475076243281364	0.003483209293335676	0.003236505668610334	0.003236505668610334	0.004134674090892076	0.003599559422582388	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003241072408854961	0.003236505668610334	0.003236505668610334	0.005539895966649055	0.003702476620674133	0.004496298264712095	0.005159007385373116	0.003236505668610334	0.00398508133366704	0.003236505668610334	0.003236505668610334	0.004267818294465542	0.003236505668610334	0.003236505668610334	0.003864926751703024	0.003236505668610334	0.003571449778974056	0.003236524295061827	0.003554312977939844	0.003236505668610334	0.003820683807134628	0.003786942455917597	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003731343429535627	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.005781468003988266	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.004130309913307428	0.004102777689695358	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.003576779272407293	0.003236505668610334	0.003236505668610334	0.003236505668610334	0.005664498079568148	0.004211565479636192	0.003236505668610334	0.003236505668610334
xB0017	0.0	0.0	0.003236505668610334	0.0	0.001068319543264806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577314571477473	0.0	0.0	0.0	0.0008379483479075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004757345886901021	0.0	0.002571498043835163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001298570656217635	0.0	0.0004198795941192657	0.0	0.0	0.0	0.0	1.339700520475162e-05	1.354053893010132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002216869266703725	0.0	0.0	0.0	0.0	0.0003524907515384257	0.0009102673502638936	0.001130286371335387	0.0001838464522734284	0.0	0.0	0.0	0.0	0.002437667921185493	0.0	0.0	0.0008883803384378552	0.0003656501939985901	0.0	0.0002437667862977833	0.0	0.0	0.0	0.0	0.0007042151992209256	0.0	0.0003617810143623501	0.0	0.0	0.002428300678730011	0.0	0.0	0.0	0.0	0.004855999257415533	0.0	0.0	0.0002179078146582469	0.0002278194297105074	0.0006693381001241505	0.001687585841864347	0.0	0.01978000998497009	0.00242482777684927	6.477719580288976e-05	0.001319072442129254	0.0	0.0003972475533373654	0.0001870616979431361	0.001276129856705666	0.0	0.0	0.0005494449287652969	0.001625795150175691	0.0	0.000230590216233395	0.00131866754963994	2.138399941031821e-05	0.0004787738434970379	0.0006302864057943225	0.001098889857530594	0.0	0.0008791793370619416	0.0003118531312793493	0.002082106890156865	0.01712087355554104	0.0	0.0004718755662906915	0.0	0.002133727073669434	0.0	0.01978000998497009	0.0008400618098676205	0.001694940961897373	0.0004211139748804271	9.295893687522039e-05	0.004238574765622616	0.0002467063022777438	0.0	0.0	0.0008981743594631553	0.0003630569262895733	0.0	0.0	0.0	0.0	4.566721599985613e-06	0.0	0.0	0.002303409390151501	0.0004659740952774882	0.001259803073480725	0.001922508934512734	0.0	0.0007485809619538486	0.0	0.0	0.001031321007758379	0.0	0.0	0.000628423411399126	0.0	0.000334946729708463	0.0003330970648676157	0.0003178096667397767	0.0	0.0005841802922077477	0.00055044109467417	0.0	0.0	0.0	0.0004948398564010859	0.0	0.0	0.0	0.002544971881434321	0.0	0.0	0.0	0.0	0.0	0.0008938115788623691	0.000866278656758368	0.0	0.0	0.0	0.0	0.0	0.0	0.0003402745351195335	0.0	0.0	0.0	0.002428011503070593	0.000975067145191133	0.0	0.0
xB0030	0.001068319543264806	0.001068319543264806	0.004304821603000164	0.001068319543264806	0.0	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.002645627595484257	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001906261430121958	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.0007800603052601218	0.001068319543264806	0.001503178500570357	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.002366883680224419	0.001068319543264806	0.0006484400946646929	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001081716502085328	0.001069673569872975	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001148549257777631	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001420808373950422	0.001978582702577114	0.00219860440120101	0.00125216378364712	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.003505981061607599	0.001068319543264806	0.001068319543264806	0.001048843027092516	0.001433965284377337	0.001068319543264806	0.001312083331868052	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001772528165020049	0.001068319543264806	0.001287273713387549	0.001068319543264806	0.001068319543264806	0.003496616147458553	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.003787679132074118	0.001068319543264806	0.001068319543264806	0.001286225160583854	0.00129613617900759	0.001737651065923274	0.0006192658911459148	0.001068319543264806	0.02084832452237606	0.003493145573884249	0.001133095938712358	0.001391286263242364	0.001068319543264806	0.001210878835991025	0.001255380222573876	0.002344447653740644	0.001068319543264806	0.001068319543264806	0.00161776365712285	0.001868290128186345	0.001068319543264806	0.001298906980082393	0.002386985346674919	0.00108970352448523	0.001292093191295862	0.0004401034384500235	0.002167207654565573	0.001068319543264806	0.001400033128447831	0.0007564665284007788	0.003150422824546695	0.01793107017874718	0.001068319543264806	0.001540189259685576	0.001068319543264806	0.002271879697218537	0.001068319543264806	0.02084832452237606	0.0009329471504315734	0.002763254102319479	0.001489428337663412	0.001161277643404901	0.005306887440383434	0.00131502328440547	0.001068319543264806	0.001068319543264806	0.001330538187175989	0.00143137201666832	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001072886167094111	0.001068319543264806	0.001068319543264806	0.003371722530573606	0.001410456490702927	0.002328116213902831	0.0008541892166249454	0.001068319543264806	0.001816894160583615	0.001068319543264806	0.001068319543264806	0.002099634148180485	0.001068319543264806	0.001068319543264806	0.0004398963646963239	0.001068319543264806	0.00140326248947531	0.001401414512656629	0.001386125688441098	0.001068319543264806	0.0004841393965762109	0.001618754235096276	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001563156372867525	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001476652221754193	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001962124602869153	0.001934591680765152	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.001408591982908547	0.001068319543264806	0.001068319543264806	0.001068319543264806	0.002428008709102869	0.002043380402028561	0.001068319543264806	0.001068319543264806
xB0031	0.0	0.0	0.003236505668610334	0.0	0.001068319543264806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577314571477473	0.0	0.0	0.0	0.0008379483479075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004757345886901021	0.0	0.002571498043835163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001298570656217635	0.0	0.0004198795941192657	0.0	0.0	0.0	0.0	1.339700520475162e-05	1.354053893010132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002216869266703725	0.0	0.0	0.0	0.0	0.0003524907515384257	0.0009102673502638936	0.001130286371335387	0.0001838464522734284	0.0	0.0	0.0	0.0	0.002437667921185493	0.0	0.0	0.0008883803384378552	0.0003656501939985901	0.0	0.0002437667862977833	0.0	0.0	0.0	0.0	0.0007042151992209256	0.0	0.0003617810143623501	0.0	0.0	0.002428300678730011	0.0	0.0	0.0	0.0	0.004855999257415533	0.0	0.0	0.0002179078146582469	0.0002278194297105074	0.0006693381001241505	0.001687585841864347	0.0	0.01978000998497009	0.00242482777684927	6.477719580288976e-05	0.001319072442129254	0.0	0.0003972475533373654	0.0001870616979431361	0.001276129856705666	0.0	0.0	0.0005494449287652969	0.001625795150175691	0.0	0.000230590216233395	0.00131866754963994	2.138399941031821e-05	0.0004787738434970379	0.0006302864057943225	0.001098889857530594	0.0	0.0008791793370619416	0.0003118531312793493	0.002082106890156865	0.01712087355554104	0.0	0.0004718755662906915	0.0	0.002133727073669434	0.0	0.01978000998497009	0.0008400618098676205	0.001694940961897373	0.0004211139748804271	9.295893687522039e-05	0.004238574765622616	0.0002467063022777438	0.0	0.0	0.0008981743594631553	0.0003630569262895733	0.0	0.0	0.0	0.0	4.566721599985613e-06	0.0	0.0	0.002303409390151501	0.0004659740952774882	0.001259803073480725	0.001922508934512734	0.0	0.0007485809619538486	0.0	0.0	0.001031321007758379	0.0	0.0	0.000628423411399126	0.0	0.000334946729708463	0.0003330970648676157	0.0003178096667397767	0.0	0.0005841802922077477	0.00055044109467417	0.0	0.0	0.0	0.0004948398564010859	0.0	0.0	0.0	0.002544971881434321	0.0	0.0	0.0	0.0	0.0	0.0008938115788623691	0.000866278656758368	0.0	0.0	0.0	0.0	0.0	0.0	0.0003402745351195335	0.0	0.0	0.0	0.002428011503070593	0.000975067145191133	0.0	0.0
xB0032	0.0	0.0	0.003236505668610334	0.0	0.001068319543264806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577314571477473	0.0	0.0	0.0	0.0008379483479075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004757345886901021	0.0	0.002571498043835163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001298570656217635	0.0	0.0004198795941192657	0.0	0.0	0.0	0.0	1.339700520475162e-05	1.354053893010132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002216869266703725	0.0	0.0	0.0	0.0	0.0003524907515384257	0.0009102673502638936	0.001130286371335387	0.0001838464522734284	0.0	0.0	0.0	0.0	0.002437667921185493	0.0	0.0	0.0008883803384378552	0.0003656501939985901	0.0	0.0002437667862977833	0.0	0.0	0.0	0.0	0.0007042151992209256	0.0	0.0003617810143623501	0.0	0.0	0.002428300678730011	0.0	0.0	0.0	0.0	0.004855999257415533	0.0	0.0	0.0002179078146582469	0.0002278194297105074	0.0006693381001241505	0.001687585841864347	0.0	0.01978000998497009	0.00242482777684927	6.477719580288976e-05	0.001319072442129254	0.0	0.0003972475533373654	0.0001870616979431361	0.001276129856705666	0.0	0.0	0.0005494449287652969	0.001625795150175691	0.0	0.000230590216233395	0.00131866754963994	2.138399941031821e-05	0.0004787738434970379	0.0006302864057943225	0.001098889857530594	0.0	0.0008791793370619416	0.0003118531312793493	0.002082106890156865	0.01712087355554104	0.0	0.0004718755662906915	0.0	0.002133727073669434	0.0	0.01978000998497009	0.0008400618098676205	0.001694940961897373	0.0004211139748804271	9.295893687522039e-05	0.004238574765622616	0.0002467063022777438	0.0	0.0	0.0008981743594631553	0.0003630569262895733	0.0	0.0	0.0	0.0	4.566721599985613e-06	0.0	0.0	0.002303409390151501	0.0004659740952774882	0.001259803073480725	0.001922508934512734	0.0	0.0007485809619538486	0.0	0.0	0.001031321007758379	0.0	0.0	0.000628423411399126	0.0	0.000334946729708463	0.0003330970648676157	0.0003178096667397767	0.0	0.0005841802922077477	0.00055044109467417	0.0	0.0	0.0	0.0004948398564010859	0.0	0.0	0.0	0.002544971881434321	0.0	0.0	0.0	0.0	0.0	0.0008938115788623691	0.000866278656758368	0.0	0.0	0.0	0.0	0.0	0.0	0.0003402745351195335	0.0	0.0	0.0	0.002428011503070593	0.000975067145191133	0.0	0.0
xB0049	0.0	0.0	0.003236505668610334	0.0	0.001068319543264806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577314571477473	0.0	0.0	0.0	0.0008379483479075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004757345886901021	0.0	0.002571498043835163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001298570656217635	0.0	0.0004198795941192657	0.0	0.0	0.0	0.0	1.339700520475162e-05	1.354053893010132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002216869266703725	0.0	0.0	0.0	0.0	0.0003524907515384257	0.0009102673502638936	0.001130286371335387	0.0001838464522734284	0.0	0.0	0.0	0.0	0.002437667921185493	0.0	0.0	0.0008883803384378552	0.0003656501939985901	0.0	0.0002437667862977833	0.0	0.0	0.0	0.0	0.0007042151992209256	0.0	0.0003617810143623501	0.0	0.0	0.002428300678730011	0.0	0.0	0.0	0.0	0.004855999257415533	0.0	0.0	0.0002179078146582469	0.0002278194297105074	0.0006693381001241505	0.001687585841864347	0.0	0.01978000998497009	0.00242482777684927	6.477719580288976e-05	0.001319072442129254	0.0	0.0003972475533373654	0.0001870616979431361	0.001276129856705666	0.0	0.0	0.0005494449287652969	0.001625795150175691	0.0	0.000230590216233395	0.00131866754963994	2.138399941031821e-05	0.0004787738434970379	0.0006302864057943225	0.001098889857530594	0.0	0.0008791793370619416	0.0003118531312793493	0.002082106890156865	0.01712087355554104	0.0	0.0004718755662906915	0.0	0.002133727073669434	0.0	0.01978000998497009	0.0008400618098676205	0.001694940961897373	0.0004211139748804271	9.295893687522039e-05	0.004238574765622616	0.0002467063022777438	0.0	0.0	0.0008981743594631553	0.0003630569262895733	0.0	0.0	0.0	0.0	4.566721599985613e-06	0.0	0.0	0.002303409390151501	0.0004659740952774882	0.001259803073480725	0.001922508934512734	0.0	0.0007485809619538486	0.0	0.0	0.001031321007758379	0.0	0.0	0.000628423411399126	0.0	0.000334946729708463	0.0003330970648676157	0.0003178096667397767	0.0	0.0005841802922077477	0.00055044109467417	0.0	0.0	0.0	0.0004948398564010859	0.0	0.0	0.0	0.002544971881434321	0.0	0.0	0.0	0.0	0.0	0.0008938115788623691	0.000866278656758368	0.0	0.0	0.0	0.0	0.0	0.0	0.0003402745351195335	0.0	0.0	0.0	0.002428011503070593	0.000975067145191133	0.0	0.0
xB0050	0.0	0.0	0.003236505668610334	0.0	0.001068319543264806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001577314571477473	0.0	0.0	0.0	0.0008379483479075134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004757345886901021	0.0	0.002571498043835163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001298570656217635	0.0	0.0004198795941192657	0.0	0.0	0.0	0.0	1.339700520475162e-05	1.354053893010132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002216869266703725	0.0	0.0	0.0	0.0	0.0003524907515384257	0.0009102673502638936	0.001130286371335387	0.0001838464522734284	0.0	0.0	0.0	0.0	0.002437667921185493	0.0	0.0	0.0008883803384378552	0.0003656501939985901	0.0	0.0002437667862977833	0.0	0.0	0.0	0.0	0.0007042151992209256	0.0	0.0003617810143623501	0.0	0.0	0.002428300678730011	0.0	0.0	0.0	0.0	0.004855999257415533	0.0	0.0	0.0002179078146582469	0.0002278194297105074	0.0006693381001241505	0.001687585841864347	0.0	0.01978000998497009	0.00242482777684927	6.477719580288976e-05	0.001319072442129254	0.0	0.0003972475533373654	0.0001870616979431361	0.001276129856705666	0.0	0.0	0.0005494449287652969	0.001625795150175691	0.0	0.000230590216233395	0.00131866754963994	2.138399941031821e-05	0.0004787738434970379	0.0006302864057943225	0.001098889857530594	0.0	0.0008791793370619416	0.0003118531312793493	0.002082106890156865	0.01712087355554104	0.0	0.0004718755662906915	0.0	0.002133727073669434	0.0	0.01978000998497009	0.0008400618098676205	0.001694940961897373	0.0004211139748804271	9.295893687522039e-05	0.004238574765622616	0.0002467063022777438	0.0	0.0	0.0008981743594631553	0.0003630569262895733	0.0	0.0	0.0	0.0	4.566721599985613e-06	0.0	0.0	0.002303409390151501	0.0004659740952774882	0.001259803073480725	0.001922508934512734	0.0	0.0007485809619538486	0.0	0.0	0.001031321007758379	0.0	0.0	0.000628423411399126	0.0	0.000334946729708463	0.0003330970648676157	0.0003178096667397767	0.0	0.0005841802922077477	0.00055044109467417	0.0	0.0	0.0	0.0004948398564010859	0.0	0.0	0.0	0.002544971881434321	0.0	0.0	0.0	0.0	0.0	0.0008938115788623691	0.000866278656758368	0.0	0.0	0.0	0.0	0.0	0.0	0.0003402745351195335	0.0	0.0	0.0	0.002428011503070593	0.000975067145191133	0.0	0.0
