	xB0004	xB0005	xB0014	xB0016	xB0017	xB0035	xB0056	xB0064	xB0065	xB0069	xB0075	xB0076	xB0077	xB0078	xB0082	xB0093	xB0095	xB0097	xB0101	xB0105	xB0106	xB0107	xB0111	xB0116	xB0117	xB0118	xB0120	xB0121	xB0124	xB0131	xB0135	xB0136	xB0139	xB0140	xB0150	xB0155	xB0156	xB0157	xB0158	xB0159	xB0161	xB0162	xB0167	x106	x108	x11	x116	x126	x132	x140	x141	x15	x172	x177	x180	x188	x19	x217	x219	x220	x232	x233	x234	x235	x242	x248	x250	x251	x252	x268	x282	x31	x36	x39	x4	x41	x42	x47	x48	x52	x53	x56	x57	x59	x67	x7	x71	x75	x76	x78	x81	x86	x90	xAOI190709_001	xDRA190709_004	xDRA190709_015	xDRA190718_002	xDRA190824_004	xDRA190824_005	xDRA190824_006	xFJ190610_001	xFJ190610_013	xFJ190610_027	xFJ190619_003	xFJ190619_004	xFJ190619_005	xFJ190619_010	xFJ190621_002	xFJ190627_004	xFJ190627_005	xFJ190628_001	xFJ190628_004	xFJ190628_011	xFJ190703_001	xFJ190703_006	xFJ190703_008	xFJ190703_010	xFJ190709_003	xFJ190709_011	xFJ190711_009	xFJ190716_003	xFJ190718_002	xFJ190718_003	xFJ190718_005	xFJ190724_001	xFJ190724_004	xFJ190809_001	xFJ190809_004	xFJ190809_005	xFJ190809_006	xFJ190809_007	xFJ190809_008	xFJ190809_012	xFJ190809_014	xFJ190814_006	xFJ190822_004	xFJ190822_006	xFJ190822_008	xFJ190827_001	xFJ190827_004	xFJ190827_022	xJL190619_002	xJL190619_003	xJL190619_005	xJL190619_009	xJL190627_001	xJL190628_004	xJL190703_004	xJL190703_009	xJL190703_010	xJL190711_002	xJL190711_006	xJL190731_002	xJL190731_003	xJL190731_004	xJL190731_005	xJL190806_006	xJL190809_002	xJL190809_003	xJL190809_006	xJL190809_008	xJL190809_010	xJL190809_011	xJL190809_012	xJL190817_008	xJLS190718_002	xMY190619_002	xMY190621_001	xPF190709_001	xPF190724_001	xPF190724_002	xPF190724_003	xPF190724_004	xRGA190718_001
xB0004	0.0	0.01135113183408976	0.009203620254993439	0.03062718361616135	0.03223495930433273	0.05986958742141724	0.0105852298438549	0.04489222913980484	0.04217676073312759	0.01104890555143356	0.007628233171999454	0.005710361525416374	0.004935501143336296	0.01135113183408976	0.008261936716735363	0.009457163512706757	0.01013005711138248	0.04217676073312759	0.05310469120740891	0.008491959422826767	0.008557138033211231	0.04489222913980484	0.00658495957031846	0.0105852298438549	0.01135113183408976	0.01135113183408976	0.01135113183408976	0.01135113183408976	0.004249983932822943	0.04489222913980484	0.009457163512706757	0.01135113183408976	0.009203620254993439	0.009203620254993439	0.008947111666202545	0.01966233551502228	0.0178190004080534	0.0196252316236496	0.04742444306612015	0.01640868373215199	0.009203620254993439	0.04733709990978241	0.009455053135752678	0.007072392851114273	0.008089973591268063	0.006729065906256437	0.06005106866359711	0.01561258174479008	0.02921089343726635	0.04741910099983215	0.01135113183408976	0.0120483273640275	0.0105852298438549	0.009457163512706757	0.006406383588910103	0.0471949428319931	0.009203620254993439	0.04741910099983215	0.04741910099983215	0.04741910099983215	0.05986958742141724	0.04217676073312759	0.05986958742141724	0.04217676073312759	0.04741910099983215	0.04489222913980484	0.04741910099983215	0.04741910099983215	0.004239504691213369	0.04741910099983215	0.04741910099983215	0.01135113183408976	0.00752323167398572	0.007988420315086842	0.03752051293849945	0.01083871256560087	0.005252818576991558	0.00899839960038662	0.007525247521698475	0.0464908629655838	0.04741910099983215	0.009203620254993439	0.00530929584056139	0.01135113183408976	0.004867975134402514	0.005050853360444307	0.01135113183408976	0.0103354649618268	0.007767774164676666	0.006233156658709049	0.04718165844678879	0.01135113183408976	0.002487151650711894	0.009203620254993439	0.04217676073312759	0.04217676073312759	0.0135666485875845	0.01135113183408976	0.02215746976435184	0.01135113183408976	0.01135113183408976	0.00335512263700366	0.01135113183408976	0.01135113183408976	0.01135113183408976	0.04217676073312759	0.05986958742141724	0.05986958742141724	0.05986958742141724	0.05986958742141724	0.01135113183408976	0.01135113183408976	0.03432487696409225	0.03291367739439011	0.01135113183408976	0.04741910099983215	0.04217676073312759	0.01356735825538635	0.01269365008920431	0.04217676073312759	0.02310254238545895	0.009203620254993439	0.0009817196987569332	0.00275890133343637	0.01269365008920431	0.0302501954138279	0.01139871962368488	0.01118830405175686	0.01135113183408976	0.01135113183408976	0.009203620254993439	0.009457163512706757	0.009203620254993439	0.01135113183408976	0.01710823178291321	0.01041608490049839	0.03752051293849945	0.0377747118473053	0.04733873903751373	0.04489222913980484	0.03752051293849945	0.01033087074756622	0.01135113183408976	0.01135113183408976	0.01135113183408976	0.05986958742141724	0.04489222913980484	0.01135113183408976	0.04217676073312759	0.04217676073312759	0.04346435517072678	0.04741910099983215	0.009203620254993439	0.01135113183408976	0.01135113183408976	0.01135113183408976	0.009203620254993439	0.01135113183408976	0.01135113183408976	0.01135113183408976	0.008063097484409809	0.01033087074756622	0.01135113183408976	0.009203620254993439	0.05986958742141724	0.006479145959019661	0.01135113183408976	0.05986958742141724	0.01135113183408976	0.04489222913980484	0.008145447820425034	0.04420492053031921	0.04407764226198196	0.02165298350155354
xB0005	0.01135113183408976	0.0	0.02055475115776062	0.03163579851388931	0.03862196579575539	0.0608782023191452	0.007330830208957195	0.04590084403753281	0.04318537563085556	0.002752410247921944	0.005341146606951952	0.01382941007614136	0.01298056542873383	0.0	0.0193233173340559	0.01812809891998768	0.001221074140630662	0.04318537563085556	0.05411329865455627	0.01984309032559395	0.01990826800465584	0.04590084403753281	0.01619517244398594	0.007330830208957195	0.0	0.0	0.0	0.0	0.01560111436992884	0.04590084403753281	0.01812809891998768	0.0	0.02055475115776062	0.02055475115776062	0.02029824443161488	0.03101346641778946	0.02917013131082058	0.03097636066377163	0.05030987784266472	0.02775981649756432	0.02055475115776062	0.04834571480751038	0.02080618403851986	0.01842352375388145	0.01542260497808456	0.01118699833750725	0.06105968356132507	0.01456538774073124	0.03154373168945312	0.04842770844697952	0.0	0.02339945361018181	0.007330830208957195	0.01812809891998768	0.01775751635432243	0.04820355027914047	0.02055475115776062	0.04842770844697952	0.04842770844697952	0.04842770844697952	0.0608782023191452	0.04318537563085556	0.0608782023191452	0.04318537563085556	0.04842770844697952	0.04590084403753281	0.04842770844697952	0.04842770844697952	0.01473923027515411	0.04842770844697952	0.04842770844697952	0.0	0.01887436397373676	0.009927641600370407	0.03852912783622742	0.004904639907181263	0.006098313257098198	0.0203495305031538	0.003825884312391281	0.04749947041273117	0.04842770844697952	0.02055475115776062	0.01260676980018616	0.0	0.01293354108929634	0.01550623681396246	0.0	0.01214081328362226	0.01556499768048525	0.01758428849279881	0.04819026961922646	0.0	0.01168036088347435	0.02055475115776062	0.04318537563085556	0.04318537563085556	0.01300118304789066	0.0	0.02108957432210445	0.0	0.0	0.01035933382809162	0.0	0.0	0.0	0.04318537563085556	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.0	0.0	0.03533348813652992	0.03392229229211807	0.0	0.04842770844697952	0.04318537563085556	0.01300189457833767	0.02136458642780781	0.04318537563085556	0.03177348151803017	0.02055475115776062	0.0123328510671854	0.01350983511656523	0.02136458642780781	0.03815872594714165	4.758749128086492e-05	0.0001628275495022535	0.0	0.0	0.02055475115776062	0.01812809891998768	0.02055475115776062	0.0	0.01373647153377533	0.02176721580326557	0.03852912783622742	0.03878332674503326	0.0483473539352417	0.04590084403753281	0.03852912783622742	0.009765411727130413	0.0	0.0	0.0	0.0608782023191452	0.04590084403753281	0.0	0.04318537563085556	0.04318537563085556	0.04447297006845474	0.04842770844697952	0.02055475115776062	0.0	0.0	0.0	0.02055475115776062	0.0	0.0	0.0	0.01941422745585442	0.009765411727130413	0.0	0.02055475115776062	0.0608782023191452	0.01783027686178684	0.0	0.0608782023191452	0.0	0.04590084403753281	0.01943980343639851	0.04521353542804718	0.04508624970912933	0.03253654018044472
xB0014	0.009203620254993439	0.02055475115776062	0.0	0.03579504787921906	0.03141716495156288	0.05905178934335709	0.01322393119335175	0.04407443106174469	0.04135896265506744	0.0202525220811367	0.01683185249567032	0.009152717888355255	0.007574203889816999	0.02055475115776062	0.001231446047313511	0.002426672959700227	0.01933367922902107	0.04135896265506744	0.05228689312934875	0.0007116684573702514	0.0006464882171712816	0.04407443106174469	0.005971623584628105	0.01322393119335175	0.02055475115776062	0.02055475115776062	0.02055475115776062	0.02055475115776062	0.004953641444444656	0.04407443106174469	0.002426672959700227	0.02055475115776062	0.0	0.0	0.0002565108006820083	0.01743546314537525	0.01426390372216702	0.01744473911821842	0.0466066487133503	0.01206056028604507	0.0	0.04651930928230286	0.0002514345687814057	0.002131229732185602	0.00854845717549324	0.009367767721414566	0.05923327058553696	0.02481620013713837	0.03231710195541382	0.046601302921772	0.02055475115776062	0.00749452318996191	0.01322393119335175	0.002426672959700227	0.002797238994389772	0.04637714475393295	0.0	0.046601302921772	0.046601302921772	0.046601302921772	0.05905178934335709	0.04135896265506744	0.05905178934335709	0.04135896265506744	0.046601302921772	0.04407443106174469	0.046601302921772	0.046601302921772	0.005815530195832253	0.046601302921772	0.046601302921772	0.02055475115776062	0.001680481131188571	0.01062712259590626	0.0367027148604393	0.01565012149512768	0.01445643790066242	0.0002052231429843232	0.01672886684536934	0.04567306488752365	0.046601302921772	0.0	0.007947998121380806	0.02055475115776062	0.01319384202361107	0.01091774459928274	0.02055475115776062	0.01953908614814281	0.00822625681757927	0.003598373616114259	0.04636386036872864	0.02055475115776062	0.008874399587512016	0.0	0.04135896265506744	0.04135896265506744	0.0140251312404871	0.02055475115776062	0.03136108815670013	0.02055475115776062	0.02055475115776062	0.01155858114361763	0.02055475115776062	0.02055475115776062	0.02055475115776062	0.04135896265506744	0.05905178934335709	0.05905178934335709	0.05905178934335709	0.05905178934335709	0.02055475115776062	0.02055475115776062	0.03757638111710548	0.03814484179019928	0.02055475115776062	0.046601302921772	0.04135896265506744	0.0140258427709341	0.005663160234689713	0.04135896265506744	0.02140859887003899	0.0	0.008221901021897793	0.007544039282947779	0.005663160234689713	0.02943240106105804	0.02060233801603317	0.0203919243067503	0.02055475115776062	0.02055475115776062	0.0	0.002426672959700227	0.0	0.02055475115776062	0.0263118539005518	0.002392501570284367	0.0367027148604393	0.03695691376924515	0.04652094095945358	0.04407443106174469	0.0367027148604393	0.01078934967517853	0.02055475115776062	0.02055475115776062	0.02055475115776062	0.05905178934335709	0.04407443106174469	0.02055475115776062	0.04135896265506744	0.04135896265506744	0.04264655709266663	0.046601302921772	0.0	0.02055475115776062	0.02055475115776062	0.02055475115776062	0.0	0.02055475115776062	0.02055475115776062	0.02055475115776062	0.001140527194365859	0.01078934967517853	0.02055475115776062	0.0	0.05905178934335709	0.002724480582401156	0.02055475115776062	0.05905178934335709	0.02055475115776062	0.04407443106174469	0.001114957965910435	0.04338712245225906	0.04325984418392181	0.02083518728613853
xB0016	0.03062718361616135	0.03163579851388931	0.03579504787921906	0.0	0.0234869122505188	0.04490207508206367	0.02822611853480339	0.02992470934987068	0.01154957804828882	0.03111937269568443	0.03138165175914764	0.02981175482273102	0.02983657270669937	0.03163579851388931	0.03456361219286919	0.03336839750409126	0.03152729943394661	0.01154957804828882	0.02996372617781162	0.03508338704705238	0.03514856472611427	0.02992470934987068	0.03166492283344269	0.02822611853480339	0.03163579851388931	0.03163579851388931	0.03163579851388931	0.03163579851388931	0.0308414101600647	0.02992470934987068	0.03336839750409126	0.03163579851388931	0.03579504787921906	0.03579504787921906	0.03553853929042816	0.03048273175954819	0.03155825287103653	0.03023682162165642	0.03433374688029289	0.03195232525467873	0.03579504787921906	0.03236958384513855	0.03604648262262344	0.03366382047533989	0.03140494972467422	0.02932531759142876	0.04508355259895325	0.02670496329665184	0.00347794615663588	0.03245158120989799	0.03163579851388931	0.03229314833879471	0.02822611853480339	0.03336839750409126	0.03299780935049057	0.03222742304205894	0.03579504787921906	0.03245158120989799	0.03245158120989799	0.03245158120989799	0.04490207508206367	0.01154957804828882	0.04490207508206367	0.01154957804828882	0.03245158120989799	0.02992470934987068	0.03245158120989799	0.03245158120989799	0.03099162131547928	0.03245158120989799	0.03245158120989799	0.03163579851388931	0.03411465883255005	0.02896633744239807	0.02255299687385559	0.02935457602143288	0.03107833862304688	0.03558982536196709	0.03129584714770317	0.03152334317564964	0.03245158120989799	0.03579504787921906	0.02973002195358276	0.03163579851388931	0.02788054011762142	0.02776248008012772	0.03163579851388931	0.02837435901165009	0.03146816790103912	0.03246451169252396	0.03221414238214493	0.03163579851388931	0.02861243486404419	0.03579504787921906	0.01154957804828882	0.01154957804828882	0.03032953292131424	0.03163579851388931	0.02286323718726635	0.03163579851388931	0.03163579851388931	0.02891926839947701	0.03163579851388931	0.03163579851388931	0.03163579851388931	0.01154957804828882	0.04490207508206367	0.04490207508206367	0.04490207508206367	0.04490207508206367	0.03163579851388931	0.03163579851388931	0.003697690786793828	0.01235250849276781	0.03163579851388931	0.03245158120989799	0.01154957804828882	0.03033024445176125	0.03660488501191139	0.01154957804828882	0.03062420524656773	0.03579504787921906	0.03053995221853256	0.03005833178758621	0.03660488501191139	0.02648561261594296	0.03168338537216187	0.03159759566187859	0.03163579851388931	0.03163579851388931	0.03579504787921906	0.03336839750409126	0.03579504787921906	0.03163579851388931	0.02220047451555729	0.03432255238294601	0.02255299687385559	0.02280719205737114	0.03237121924757957	0.02992470934987068	0.02255299687385559	0.02709375321865082	0.03163579851388931	0.03163579851388931	0.03163579851388931	0.04490207508206367	0.02992470934987068	0.03163579851388931	0.01154957804828882	0.01154957804828882	0.01283716876059771	0.03245158120989799	0.03579504787921906	0.03163579851388931	0.03163579851388931	0.03163579851388931	0.03579504787921906	0.03163579851388931	0.03163579851388931	0.03163579851388931	0.03465452417731285	0.02709375321865082	0.03163579851388931	0.03579504787921906	0.04490207508206367	0.03307057172060013	0.03163579851388931	0.04490207508206367	0.03163579851388931	0.02992470934987068	0.03468009829521179	0.02923740446567535	0.02911011874675751	0.02763255871832371
xB0017	0.03223495930433273	0.03862196579575539	0.03141716495156288	0.0234869122505188	0.0	0.03576872497797012	0.03129114955663681	0.01265727356076241	0.02905083075165749	0.03675191849470139	0.03489907085895538	0.02978740446269512	0.0289169792085886	0.03862196579575539	0.03018572740256786	0.03038428537547588	0.03740089386701584	0.02905083075165749	0.03046916238963604	0.03070549853146076	0.03077067993581295	0.01265727356076241	0.02980605699121952	0.03129114955663681	0.03862196579575539	0.03862196579575539	0.03862196579575539	0.03862196579575539	0.0312996581196785	0.01265727356076241	0.03038428537547588	0.03862196579575539	0.03141716495156288	0.03141716495156288	0.03116065077483654	0.01618335023522377	0.01909510605037212	0.01580607704818249	0.01518949493765831	0.0206243135035038	0.03141716495156288	0.0151021545752883	0.03166859596967697	0.0298489648848772	0.02918314002454281	0.02840572409331799	0.03595020622014999	0.02592112310230732	0.02154528349637985	0.02331823855638504	0.03862196579575539	0.02409110218286514	0.03129114955663681	0.03038428537547588	0.02935890294611454	0.02208179980516434	0.03141716495156288	0.02331823855638504	0.02331823855638504	0.02331823855638504	0.03576872497797012	0.02905083075165749	0.03576872497797012	0.02905083075165749	0.02331823855638504	0.01265727356076241	0.02331823855638504	0.02331823855638504	0.02867825515568256	0.02331823855638504	0.02331823855638504	0.03862196579575539	0.0311157051473856	0.02869433723390102	0.02235345542430878	0.03371733799576759	0.03268611431121826	0.03121194057166576	0.0347960852086544	0.01819815300405025	0.02331823855638504	0.03141716495156288	0.02881042845547199	0.03862196579575539	0.02807123214006424	0.02718410640954971	0.03862196579575539	0.0272132083773613	0.02924635820090771	0.03088640049099922	0.02200835384428501	0.03862196579575539	0.03008045442402363	0.03141716495156288	0.02905083075165749	0.02905083075165749	0.03209234774112701	0.03862196579575539	0.01753238774836063	0.03862196579575539	0.03862196579575539	0.03192082047462463	0.03862196579575539	0.03862196579575539	0.03862196579575539	0.02905083075165749	0.03576872497797012	0.03576872497797012	0.03576872497797012	0.03576872497797012	0.03862196579575539	0.03862196579575539	0.02526824548840523	0.01876264996826649	0.03862196579575539	0.02331823855638504	0.02905083075165749	0.03209305927157402	0.03362077474594116	0.02905083075165749	0.02171836048364639	0.03141716495156288	0.03214772790670395	0.0316661037504673	0.03362077474594116	0.01238362863659859	0.03866955265402794	0.03845913708209991	0.03862196579575539	0.03862196579575539	0.03141716495156288	0.03038428537547588	0.03141716495156288	0.03862196579575539	0.02816576138138771	0.02949217334389687	0.02235345542430878	0.02178199216723442	0.01510379742830992	0.01265727356076241	0.02235345542430878	0.02885656245052814	0.03862196579575539	0.03862196579575539	0.03862196579575539	0.03576872497797012	0.01265727356076241	0.03862196579575539	0.02905083075165749	0.02905083075165749	0.02655682899057865	0.02331823855638504	0.03141716495156288	0.03862196579575539	0.03862196579575539	0.03862196579575539	0.03141716495156288	0.03862196579575539	0.03862196579575539	0.03862196579575539	0.0304884035140276	0.02885656245052814	0.03862196579575539	0.03141716495156288	0.03576872497797012	0.03095667622983456	0.03862196579575539	0.03576872497797012	0.03862196579575539	0.01265727356076241	0.03030221350491047	0.01196996588259935	0.01206362992525101	0.01058197300881147
xB0035	0.05986958742141724	0.0608782023191452	0.05905178934335709	0.04490207508206367	0.03576872497797012	0.0	0.05354738235473633	0.02638850174844265	0.0390695184469223	0.05950066074728966	0.06062405556440353	0.05681467801332474	0.05515784025192261	0.0608782023191452	0.05782035738229752	0.05662514269351959	0.0607696995139122	0.0390695184469223	0.01493834611028433	0.05834013223648071	0.0584053099155426	0.02638850174844265	0.05698619037866592	0.05354738235473633	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.058934286236763	0.02638850174844265	0.05662514269351959	0.0608782023191452	0.05905178934335709	0.05905178934335709	0.05879528075456619	0.04804124310612679	0.0501713715493679	0.04771988838911057	0.03804871067404747	0.05121738836169243	0.05905178934335709	0.02883337438106537	0.05930322408676147	0.05748359858989716	0.05542399734258652	0.05464658141136169	0.0002282527711940929	0.05003422498703003	0.04512574896216393	0.01245050225406885	0.0608782023191452	0.05342526361346245	0.05354738235473633	0.05662514269351959	0.05699353665113449	0.01368693727999926	0.05905178934335709	0.01245050225406885	0.01245050225406885	0.01245050225406885	0.0	0.0390695184469223	0.0	0.0390695184469223	0.01245050225406885	0.02638850174844265	0.01245050225406885	0.01245050225406885	0.05631288886070251	0.01245050225406885	0.01245050225406885	0.0608782023191452	0.05875033885240555	0.05428760498762131	0.03154981881380081	0.05597357451915741	0.06032074242830276	0.05884657055139542	0.06053824722766876	0.01757058314979076	0.01245050225406885	0.05905178934335709	0.055051289498806	0.0608782023191452	0.05626601725816727	0.0557493083178997	0.0608782023191452	0.05531172454357147	0.05548721551895142	0.05861745029687881	0.01376047544181347	0.0608782023191452	0.05768224596977234	0.05905178934335709	0.0390695184469223	0.0390695184469223	0.05434858053922653	0.0608782023191452	0.04503158852458	0.0608782023191452	0.0608782023191452	0.05816167593002319	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.0390695184469223	0.0	0.0	0.0	0.0	0.0608782023191452	0.0608782023191452	0.04303473606705666	0.03273339942097664	0.0608782023191452	0.01245050225406885	0.0390695184469223	0.05434929579496384	0.05986163020133972	0.0390695184469223	0.04162658005952835	0.05905178934335709	0.05978235602378845	0.0593007355928421	0.05986163020133972	0.02961939945816994	0.06092578917741776	0.06084000319242477	0.0608782023191452	0.0608782023191452	0.05905178934335709	0.05662514269351959	0.05905178934335709	0.0608782023191452	0.05042199417948723	0.05724603310227394	0.03154981881380081	0.03137184306979179	0.02883500978350639	0.02638850174844265	0.03154981881380081	0.05111280083656311	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.0	0.02638850174844265	0.0608782023191452	0.0390695184469223	0.0390695184469223	0.03253151476383209	0.01245050225406885	0.05905178934335709	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.05905178934335709	0.0608782023191452	0.0608782023191452	0.0608782023191452	0.05812303721904755	0.05111280083656311	0.0608782023191452	0.05905178934335709	0.0	0.05859130620956421	0.0608782023191452	0.0	0.0608782023191452	0.02638850174844265	0.05793684720993042	0.02570119313895702	0.02557391114532948	0.04361096397042274
xB0056	0.0105852298438549	0.007330830208957195	0.01322393119335175	0.02822611853480339	0.03129114955663681	0.05354738235473633	0.0	0.03857002407312393	0.03585455566644669	0.008696328848600388	0.009006564505398273	0.0087385643273592	0.005649739876389503	0.007330830208957195	0.01199249736964703	0.01079728081822395	0.007680915761739016	0.03585455566644669	0.0467824786901474	0.0125122694298625	0.01257744990289211	0.03857002407312393	0.00886434968560934	0.0	0.007330830208957195	0.007330830208957195	0.007330830208957195	0.007330830208957195	0.0114383902400732	0.03857002407312393	0.01079728081822395	0.007330830208957195	0.01322393119335175	0.01322393119335175	0.01296742260456085	0.02368264645338058	0.02183931320905685	0.0236455425620079	0.04297906160354614	0.02042899653315544	0.01322393119335175	0.0410148948431015	0.01347536593675613	0.01109270378947258	0.00809178315103054	0.003856171853840351	0.0537288635969162	0.01646493561565876	0.02618754841387272	0.04109688848257065	0.007330830208957195	0.01606863923370838	0.0	0.01079728081822395	0.01042669545859098	0.0408727303147316	0.01322393119335175	0.04109688848257065	0.04109688848257065	0.04109688848257065	0.05354738235473633	0.03585455566644669	0.05354738235473633	0.03585455566644669	0.04109688848257065	0.03857002407312393	0.04109688848257065	0.04109688848257065	0.007408406585454941	0.04109688848257065	0.04109688848257065	0.007330830208957195	0.01244686916470528	0.002596814651042223	0.03119830600917339	0.002426200080662966	0.009057218208909035	0.01301871053874493	0.008427721448242664	0.0401686504483223	0.04109688848257065	0.01322393119335175	0.005275944247841835	0.007330830208957195	0.01128988526761532	0.01255448069423437	0.007330830208957195	0.01330868434160948	0.008234177716076374	0.01209152303636074	0.04085944965481758	0.007330830208957195	0.008098083548247814	0.01322393119335175	0.03585455566644669	0.03585455566644669	0.005670364014804363	0.007330830208957195	0.02168397046625614	0.007330830208957195	0.007330830208957195	0.008842616342008114	0.007330830208957195	0.007330830208957195	0.007330830208957195	0.03585455566644669	0.05354738235473633	0.05354738235473633	0.05354738235473633	0.05354738235473633	0.007330830208957195	0.007330830208957195	0.03066842444241047	0.03055408038198948	0.007330830208957195	0.04109688848257065	0.03585455566644669	0.005671075079590082	0.01403376832604408	0.03585455566644669	0.02444265969097614	0.01322393119335175	0.01086669228971004	0.01095714047551155	0.01403376832604408	0.03082790598273277	0.007378417067229748	0.007361965719610453	0.007330830208957195	0.007330830208957195	0.01322393119335175	0.01079728081822395	0.01322393119335175	0.007330830208957195	0.01584010384976864	0.0144363958388567	0.03119830600917339	0.03145250678062439	0.04101652652025223	0.03857002407312393	0.03119830600917339	0.002434591995552182	0.007330830208957195	0.007330830208957195	0.007330830208957195	0.05354738235473633	0.03857002407312393	0.007330830208957195	0.03585455566644669	0.03585455566644669	0.03714215010404587	0.04109688848257065	0.01322393119335175	0.007330830208957195	0.007330830208957195	0.007330830208957195	0.01322393119335175	0.007330830208957195	0.007330830208957195	0.007330830208957195	0.01208340842276812	0.002434591995552182	0.007330830208957195	0.01322393119335175	0.05354738235473633	0.01198257226496935	0.007330830208957195	0.05354738235473633	0.007330830208957195	0.03857002407312393	0.01210898347198963	0.03788271546363831	0.03775542974472046	0.02520572021603584
xB0064	0.04489222913980484	0.04590084403753281	0.04407443106174469	0.02992470934987068	0.01265727356076241	0.02638850174844265	0.03857002407312393	0.0	0.02409215644001961	0.04496829584240913	0.04564669728279114	0.04183731973171234	0.04018047451972961	0.04590084403753281	0.04284299910068512	0.0416477844119072	0.0457923412322998	0.02409215644001961	0.02551048621535301	0.04336277395486832	0.04342795163393021	0.0	0.04200883209705353	0.03857002407312393	0.04590084403753281	0.04590084403753281	0.04590084403753281	0.04590084403753281	0.0439569279551506	0.0	0.0416477844119072	0.04590084403753281	0.04407443106174469	0.04407443106174469	0.0438179224729538	0.02884062379598618	0.03175237774848938	0.02846335060894489	0.01308661233633757	0.0332815870642662	0.04407443106174469	0.00244488287717104	0.04432586580514908	0.04250624030828476	0.04044663906097412	0.0396692231297493	0.02656998299062252	0.03521302342414856	0.03014838695526123	0.01393800787627697	0.04590084403753281	0.03674837201833725	0.03857002407312393	0.0416477844119072	0.04201617836952209	0.01270157285034657	0.04407443106174469	0.01393800787627697	0.01393800787627697	0.01393800787627697	0.02638850174844265	0.02409215644001961	0.02638850174844265	0.02409215644001961	0.01393800787627697	0.0	0.01393800787627697	0.01393800787627697	0.04133553057909012	0.01393800787627697	0.01393800787627697	0.04590084403753281	0.04377298057079315	0.03931023925542831	0.01657245680689812	0.04099620878696442	0.04534338414669037	0.04386921226978302	0.04556088894605637	0.008817924186587334	0.01393800787627697	0.04407443106174469	0.04007392376661301	0.04590084403753281	0.04072850942611694	0.03984137624502182	0.04590084403753281	0.03862597793340683	0.04050985723733902	0.04354366660118103	0.01262812502682209	0.04590084403753281	0.04270488768815994	0.04407443106174469	0.02409215644001961	0.02409215644001961	0.03937122225761414	0.04590084403753281	0.02481126599013805	0.04590084403753281	0.04590084403753281	0.0431843176484108	0.04590084403753281	0.04590084403753281	0.04590084403753281	0.02409215644001961	0.02638850174844265	0.02638850174844265	0.02638850174844265	0.02638850174844265	0.04590084403753281	0.04590084403753281	0.02805737219750881	0.02532097324728966	0.04590084403753281	0.01393800787627697	0.02409215644001961	0.03937193006277084	0.04488427191972733	0.02409215644001961	0.03298186138272285	0.04407443106174469	0.04480499774217606	0.04432337731122971	0.04488427191972733	0.02504089847207069	0.04594843089580536	0.04586264491081238	0.04590084403753281	0.04590084403753281	0.04407443106174469	0.0416477844119072	0.04407443106174469	0.04590084403753281	0.03544463589787483	0.04214944690465927	0.01657245680689812	0.01600099354982376	0.002446528756991029	0.0	0.01657245680689812	0.03613543510437012	0.04590084403753281	0.04590084403753281	0.04590084403753281	0.02638850174844265	0.0	0.04590084403753281	0.02409215644001961	0.02409215644001961	0.02159815467894077	0.01393800787627697	0.04407443106174469	0.04590084403753281	0.04590084403753281	0.04590084403753281	0.04407443106174469	0.04590084403753281	0.04590084403753281	0.04590084403753281	0.04314567893743515	0.03613543510437012	0.04590084403753281	0.04407443106174469	0.02638850174844265	0.04361394792795181	0.04590084403753281	0.02638850174844265	0.04590084403753281	0.0	0.04295948892831802	0.0006873098900541663	0.000814593571703881	0.0232392456382513
